CUST_ID,Value,anomaly_kmeans,rolling_mean,rolling_std,z_score,anomaly_if,anomaly_svm,anomaly_lof,anomaly_dbscan,diff,cumsum,cumprod
C12330,6083.426724,0,3374.223879,2120.0473039719755,1.2778973563109761,1,1,1,0,3724.480415,5336296.090499991,inf
C12331,189.106448,0,3182.0985614,2397.41814952409,-1.248423064618134,1,1,1,0,-5894.320276,5336485.196947991,inf
C12332,10414.467,1,4837.714123,3889.0482718145895,1.4339633985561064,-1,-1,1,0,10225.360552,5346899.663947991,inf
C12333,326.635918,0,3874.5164797999996,4362.249815161436,-0.8133143932905872,1,1,1,0,-10087.831082,5347226.299865991,inf
C12334,1963.299182,0,3795.3870543999997,4400.039348871623,-0.4163798837094112,1,1,1,0,1636.663264,5349189.5990479905,inf
C12335,335.809644,0,2645.8636384,4403.632449345073,-0.5245792015960735,1,1,1,0,-1627.489538,5349525.40869199,inf
C12336,5588.683151,0,3725.778979,4311.6516577913835,0.43206277312167213,1,1,1,0,5252.873507,5355114.09184299,inf
C12337,1664.863771,0,1975.8583331999998,2154.012116484723,-0.1443792074426827,1,1,1,0,-3923.81938,5356778.95561399,inf
C12338,11721.86573,1,4254.904295599999,4605.799222227223,1.6212086272378166,-1,-1,1,0,10057.001959,5368500.82134399,inf
C12339,397.090516,0,3941.6625624,4847.530741165518,-0.7312118758318095,1,1,1,0,-11324.775214,5368897.91185999,inf
C12340,248.81801,0,3924.2642355999997,4863.836686617834,-0.7556680995709572,1,1,1,0,-148.272506,5369146.72986999,inf
C12341,199.171196,0,2846.3618445999996,4998.106873143961,-0.5296386643558977,1,1,1,0,-49.64681399999998,5369345.901065989,inf
C12342,703.005516,0,2653.9901935999997,5072.900887420393,-0.38458955159916197,1,1,1,0,503.83431999999993,5370048.9065819895,inf
C12343,965.182597,0,502.65356699999995,324.71202791907746,1.4244283864817857,1,1,1,0,262.17708100000004,5371014.08917899,inf
C12344,317.211622,0,486.67778819999995,333.0617938119366,-0.5088129871049968,1,1,1,0,-647.970975,5371331.300800989,inf
C12345,1308.806298,0,698.6754457999999,457.800068913847,1.3327452170279601,1,1,1,0,991.5946759999999,5372640.107098989,inf
C12346,195.490843,0,697.9393752,458.8058282969997,-1.0951223833947221,1,1,1,0,-1113.315455,5372835.597941989,inf
C12347,16616.23528,1,3880.585328,7134.212530036797,1.785151465334088,-1,-1,1,0,16420.744437,5389451.833221989,inf
C12348,1437.155317,0,3974.979872000001,7088.973465530544,-0.3579960578692995,1,1,1,0,-15179.079963,5390888.988538989,inf
C12349,3537.693441,0,4619.076235800001,6814.540142275033,-0.15868756691173908,-1,1,1,0,2100.5381239999997,5394426.681979989,inf
C12350,216.850592,0,4400.6850945999995,6963.028427124329,-0.6008641995919421,1,1,1,0,-3320.8428489999997,5394643.532571989,inf
C12351,1462.037592,0,4653.9944444,6792.757573790137,-0.4699058987054344,1,1,1,0,1245.187,5396105.570163989,inf
C12352,1576.039085,0,1645.9552054,1194.0817490730428,-0.05855220587223242,1,1,1,0,114.00149299999998,5397681.609248989,inf
C12353,348.50421,0,1428.224984,1332.861052341116,-0.8100775186607144,1,1,1,0,-1227.5348749999998,5398030.113458989,inf
C12354,833.515706,0,887.389437,621.9688193870351,-0.08661805756290782,1,1,1,0,485.011496,5398863.629164989,inf
C12355,1041.707049,0,1052.3607284,496.3604529339917,-0.02146359432349186,1,1,1,0,208.19134300000007,5399905.336213989,inf
C12356,1225.983876,0,1005.1499852000001,457.3457090629755,0.4828598725730946,1,1,1,0,184.2768269999999,5401131.320089989,inf
C12357,1942.140315,0,1078.3702312,583.50040320038,1.4803247419580148,1,1,1,0,716.1564390000001,5403073.460404989,inf
C12358,1470.711716,0,1302.8117324,427.5653098148399,0.3926885080380124,1,1,-1,0,-471.4285990000001,5404544.172120989,inf
C12359,1226.857482,0,1381.4800876,348.5093663870006,-0.4436684362402475,1,1,1,0,-243.85423400000013,5405771.02960299,inf
C12360,912.737392,0,1355.6861562,383.0086409832717,-1.1564980963950267,1,1,1,0,-314.1200899999999,5406683.7669949895,inf
C12361,326.168469,0,1175.7230748,605.7914058702555,-1.4023880127179489,1,1,1,0,-586.568923,5407009.935463989,inf
C12362,812.097275,0,949.7144668000001,435.13267846110597,-0.31626489714975736,1,1,1,0,485.92880599999995,5407822.032738989,inf
C12363,323.642185,0,720.3005606,392.02565542114417,-1.0118173903028849,1,1,1,0,-488.45509,5408145.674923989,inf
C12364,383.231247,0,551.5753136,286.9717846365626,-0.5866223636348099,1,1,1,0,59.58906200000001,5408528.906170989,inf
C12365,1264.974166,0,622.0226683999999,413.24839607971336,1.5558475331044677,1,1,1,0,881.742919,5409793.88033699,inf
C12366,287.581425,0,614.3052596,420.45225455490595,-0.7770771379163429,1,1,1,0,-977.3927409999999,5410081.46176199,inf
C12367,1834.501318,0,818.7860681999999,697.8207376525113,1.455553260307074,1,1,1,0,1546.919893,5411915.96307999,inf
C12368,82.000743,0,770.4577798,747.2988292264519,-0.9212606923426329,1,1,1,0,-1752.500575,5411997.96382299,inf
C12369,2588.459613,0,1211.503453,1050.7618675543206,1.3104359822315461,1,1,1,0,2506.45887,5414586.42343599,inf
C12370,276.229102,0,1013.7544402,1128.3569518771346,-0.6536276813583262,1,1,1,0,-2312.2305109999998,5414862.652537989,inf
C12371,1402.659723,0,1236.7700998,1056.881946133155,0.1569613558136225,1,1,1,0,1126.430621,5416265.312260989,inf
C12372,1660.750541,0,1202.0199444,1034.9440481321308,0.44324192928875533,1,1,1,0,258.0908180000001,5417926.062801989,inf
C12373,1026.076088,0,1390.8350134,848.924953801768,-0.429671579055944,1,1,1,0,-634.6744530000001,5418952.138889989,inf
C12374,364.300862,0,946.0032632,614.976739650125,-0.9458933382276286,1,1,1,0,-661.775226,5419316.439751989,inf
C12375,360.729411,0,962.903325,592.7279215323916,-1.0159364729152416,1,1,1,0,-3.5714509999999677,5419677.16916299,inf
C12376,2924.470714,0,1267.2655232000002,1071.9707026543585,1.545942614566344,1,1,1,0,2563.741303,5422601.63987699,inf
C12377,1417.970244,0,1218.7094637999999,1055.0566037555961,0.1888626444218333,1,1,1,0,-1506.50047,5424019.610120989,inf
C12378,0.0,0,1013.4942461999999,1192.702441990841,-0.8497460980362299,1,-1,1,0,-1417.970244,5424019.610120989,inf
C12381,497.127166,0,1040.059507,1175.9900941910637,-0.4616810495954649,1,1,1,0,497.127166,5424516.73728699,inf
C12382,1851.996908,0,1338.3130064,1149.4333409153815,0.44690186313102287,1,1,1,0,1354.869742,5426368.734194989,inf
C12383,1065.894938,0,966.5978511999999,733.5261700199692,0.13536952171358355,1,1,1,0,-786.1019700000002,5427434.629132989,inf
C12384,8216.880805,1,2326.3799634,3364.1518796831297,1.7509616248820572,1,1,1,0,7150.985867000001,5435651.509937989,inf
C12385,2790.066228,0,2884.3932090000003,3103.0685935395727,-0.030397968384064736,1,1,1,0,-5426.814577000001,5438441.576165989,inf
C12386,470.841807,0,2879.1361372,3108.1422027821695,-0.7748340240173955,1,1,1,0,-2319.224421,5438912.417972989,inf
C12387,1323.74446,0,2773.4856476000004,3160.324744169507,-0.45873171428810683,1,1,1,0,852.9026529999999,5440236.162432989,inf
C12388,155.609598,0,2591.4285796,3306.1418244667575,-0.7367557445884432,1,1,1,0,-1168.1348619999999,5440391.772030989,inf
C12389,632.225833,0,1074.4975852,1049.9594643513317,-0.421227454217232,1,1,1,0,476.61623499999996,5441023.997863988,inf
C12390,529.362717,0,622.356883,430.5518814739314,-0.21598829316840548,1,1,1,0,-102.86311599999999,5441553.360580988,inf
C12391,918.003032,0,711.789128,437.59538545827877,0.4712433239761867,1,1,1,0,388.640315,5442471.363612988,inf
C12392,197.631228,0,486.56648160000003,317.0968704550666,-0.9111892311814627,1,1,1,0,-720.371804,5442668.994840988,inf
C12393,290.331406,0,513.5108432,286.1588081786696,-0.7799146167139923,1,1,1,0,92.70017800000002,5442959.326246988,inf
C12394,182.175514,0,423.5007794,309.32517180121295,-0.7801669162414209,1,1,1,0,-108.15589200000002,5443141.501760988,inf
C12395,869.253948,0,491.4790256,369.8351576519524,1.0214683882366848,1,1,1,0,687.078434,5444010.755708988,inf
C12396,2161.530837,0,740.1845866,843.3549400615793,1.6853476310890139,1,1,1,0,1292.2768889999998,5446172.286545988,inf
C12397,4017.742718,0,1504.2068846,1610.4629007118758,1.5607536393970562,1,1,1,0,1856.2118810000002,5450190.029263988,inf
C12398,1072.021707,0,1660.5449448,1497.117682676659,-0.3931041925493753,1,1,1,0,-2945.7210109999996,5451262.050970988,inf
C12399,31.845894,0,1630.4790208,1535.2532403772634,-1.041283017521697,1,1,1,0,-1040.175813,5451293.896864988,inf
C12400,410.973222,0,1538.8228756,1604.1926774423318,-0.7030637089044713,1,1,1,0,379.12732800000003,5451704.8700869875,inf
C12401,350.773984,0,1176.6715049999998,1632.610139695185,-0.5058755307952445,1,1,1,0,-60.19923800000004,5452055.644070988,inf
C12402,3447.733455,0,1062.6696524,1385.885827220398,1.7209670203378902,1,1,1,0,3096.959471,5455503.377525988,inf
C12403,453.692206,0,939.0037522,1412.180751470815,-0.3436610686659892,1,1,1,0,-2994.041249,5455957.069731988,inf
C12404,2258.1657,0,1384.2677134,1405.611147189242,0.6217210132030521,1,1,1,0,1804.473494,5458215.235431988,inf
C12405,2095.014385,0,1721.0759460000002,1312.7862092583716,0.2848433631941089,1,1,1,0,-163.15131500000007,5460310.249816988,inf
C12406,308.793382,0,1712.6798256000002,1323.8289753782744,-1.0604741773376352,1,1,1,0,-1786.2210029999999,5460619.043198988,inf
C12407,3166.91554,0,1656.5162426000002,1234.778451795072,1.2232148165561532,1,1,1,0,2858.122158,5463785.958738988,inf
C12408,670.719989,0,1699.9217992,1184.725672776196,-0.8687258441764384,1,1,1,0,-2496.195551,5464456.678727988,inf
C12409,2975.275558,0,1843.3437708000001,1306.363399532915,0.8664754291223387,1,1,1,0,2304.5555689999997,5467431.954285989,inf
C12410,2543.033209,0,1932.9475355999998,1342.7978594246736,0.45433917630863196,1,1,1,0,-432.24234899999965,5469974.987494988,inf
C12411,7280.584479,0,3327.305755,2421.290684161068,1.6327154562070838,1,-1,1,0,4737.55127,5477255.571973989,inf
C12412,3729.948989,0,3439.9124448000002,2425.056160622902,0.11959992882206105,1,-1,1,0,-3550.63549,5480985.520962989,inf
C12413,1355.948713,0,3576.9581895999995,2241.883127309471,-0.9906892333256807,1,1,1,0,-2374.0002759999998,5482341.469675989,inf
C12414,920.748289,0,3166.0527358,2547.2226253864715,-0.8814716171341075,1,1,1,0,-435.200424,5483262.217964989,inf
C12415,8092.781701,1,4276.002434200001,3304.464242278859,1.1550372426387137,-1,1,1,0,7172.033412,5491354.99966599,inf
C12416,2657.196453,0,3351.324829,2872.0990532640335,-0.2416798178360698,1,1,1,0,-5435.585247999999,5494012.19611899,inf
C12417,168.100048,0,2638.9550408,3179.937973576561,-0.7770135811866052,1,1,1,0,-2489.0964050000002,5494180.29616699,inf
C12418,2557.841292,0,2879.3335566,3103.207498377901,-0.10359998961334342,1,1,1,0,2389.7412440000003,5496738.13745899,inf
C12419,612.674738,0,2817.7188464,3154.4528526698396,-0.6990258569037457,1,1,1,0,-1945.166554,5497350.8121969905,inf
C12420,976.831849,0,1394.5288759999999,1144.2813855043903,-0.36502999375095335,1,1,1,0,364.157111,5498327.644045991,inf
C12421,3246.575307,0,1512.4046468,1323.2339780544967,1.3105548141604473,1,1,1,0,2269.743458,5501574.219352991,inf
C12422,3468.13596,0,2172.4118292,1308.001849548576,0.9906133781440652,1,1,1,0,221.560653,5505042.355312991,inf
C12423,1019.527645,0,1864.7490997999998,1373.9341004725154,-0.6151834025440639,1,1,1,0,-2448.608315,5506061.882957991,inf
C12424,1030.373212,0,1948.2887945999998,1288.8345667107221,-0.7122059000501849,1,1,1,0,10.84556699999996,5507092.256169992,inf
C12425,1348.018275,0,2022.5260798,1228.150885312011,-0.549205975313564,1,1,1,0,317.64506299999994,5508440.274444992,inf
C12426,1065.666403,0,1586.3442989999999,1060.5929461082453,-0.4909309437806302,1,1,1,0,-282.35187199999996,5509505.940847992,inf
C12427,883.744982,0,1069.4661034,170.38206239537664,-1.090027428879389,1,1,1,0,-181.9214209999999,5510389.685829992,inf
C12428,574.055852,0,980.3717448000001,282.56354711706837,-1.437962882847235,1,1,1,0,-309.6891300000001,5510963.741681992,inf
C12429,502.64224,0,874.8255504000001,349.78349371797134,-1.0640390901352528,1,1,1,0,-71.41361199999994,5511466.383921992,inf
C12430,688.546903,0,742.931276,230.86893017223147,-0.23556384550934797,1,1,1,0,185.90466300000003,5512154.930824992,inf
C12431,415.924157,0,612.9828268,181.34535292159043,-1.086648577563516,1,1,1,0,-272.62274600000006,5512570.854981992,inf
C12432,2230.320729,0,882.2979761999999,760.1580501493531,1.7733453622376891,1,1,1,0,1814.396572,5514801.175710992,inf
C12433,3275.790625,0,1422.6449307999999,1273.3107182487252,1.4553758698809693,1,1,1,0,1045.469896,5518076.966335992,inf
C12434,3906.738592,0,2103.4642012,1540.4563214047334,1.1706105299730956,1,1,1,0,630.9479670000001,5521983.704927992,inf
C12435,2597.718416,0,2485.2985037999997,1323.3793680871586,0.08494911958805482,1,1,1,0,-1309.020176,5524581.423343992,inf
C12436,7035.994095,0,3809.3124914,1914.8620568650674,1.6850726098163902,-1,1,1,0,4438.275679,5531617.417438992,inf
C12437,534.728641,0,3470.1940738000003,2362.2798674734668,-1.2426408374464002,1,1,1,0,-6501.265454,5532152.146079992,inf
C12438,3112.377295,0,3437.5114077999997,2366.7680522224273,-0.13737472605086695,1,1,1,0,2577.6486539999996,5535264.5233749915,inf
C12439,8946.495566,1,4445.4628026,3444.3891434328743,1.306772427843044,-1,1,1,0,5834.118270999999,5544211.018940992,inf
C12440,1193.383862,0,4164.5958918,3681.802999053708,-0.8069991877793725,1,1,1,0,-7753.111704,5545404.402802992,inf
C12441,519.307161,0,2861.258505,3562.739601267803,-0.6573456401828006,1,1,1,0,-674.076701,5545923.709963991,inf
C12442,3794.796448,0,3513.2720664,3320.6022543906383,0.0847811210233797,1,-1,1,0,3275.4892870000003,5549718.506411991,inf
C12443,1968.065171,0,3284.4096416,3393.7683705538125,-0.387871040941192,1,1,1,0,-1826.731277,5551686.571582991,inf
C12444,33.010201,0,1501.7125686,1474.1940211957656,-0.9962748094777164,1,1,1,0,-1935.05497,5551719.58178399,inf
C12445,476.370018,0,1358.3097998,1544.8649643882397,-0.5708847065149442,1,1,1,0,443.359817,5552195.95180199,inf
C12446,2250.502094,0,1704.5487864,1503.2552607162775,0.3631807064755335,1,1,1,0,1774.1320759999999,5554446.45389599,inf
C12447,938.073283,0,1133.2041534,952.0085973460415,-0.20496755065445357,1,1,1,0,-1312.428811,5555384.52717899,inf
C12448,411.517239,0,821.894567,860.8937606447848,-0.47668753888126586,1,1,1,0,-526.5560439999999,5555796.044417989,inf
C12449,804.255916,0,976.1437099999999,745.5804545750237,-0.23054224791605485,1,1,1,0,392.73867699999994,5556600.30033399,inf
C12450,164.003621,0,913.6704305999999,808.3693593784739,-0.9273815254160446,1,1,1,0,-640.252295,5556764.30395499,inf
C12451,1064.575065,0,676.4850248,376.8994605726692,1.0296911532065542,1,1,1,0,900.5714439999999,5557828.87901999,inf
C12452,1319.009967,0,752.6723615999999,470.00003898869545,1.2049735285524554,1,1,1,0,254.43490199999997,5559147.88898699,inf
C12453,268.500244,0,724.0689626,499.385921960857,-0.9122578322015823,1,1,1,0,-1050.509723,5559416.38923099,inf
C12454,757.48839,0,714.7154574,497.9444413148213,0.08589900609605793,1,1,1,0,488.988146,5560173.877620989,inf
C12455,1607.021526,0,1003.3190384,516.7835922861098,1.1681920568131523,1,1,1,0,849.533136,5561780.89914699,inf
C12456,3185.017063,0,1427.407438,1109.6238373202023,1.583968878358558,1,1,1,0,1577.9955369999998,5564965.91620999,inf
C12457,3158.530331,0,1795.3115107999997,1344.7425094076764,1.0137396644064314,1,1,1,0,-26.486731999999847,5568124.44654099,inf
C12458,696.538922,0,1880.9192464,1232.156118550959,-0.961225859749701,1,1,1,0,-2461.991409,5568820.98546299,inf
C12459,679.431948,0,1865.307958,1250.3090697311218,-0.9484662942219734,1,1,1,0,-17.106973999999923,5569500.417410989,inf
C12460,9438.180272,1,3431.5397072,3580.1314508544815,1.6777709554118119,-1,1,1,0,8758.748324,5578938.597682989,inf
C12461,866.009167,0,2967.738128,3765.467395816989,-0.5581588525596541,1,1,1,0,-8572.171105,5579804.606849989,inf
C12462,5878.42845,0,3511.7177518,3989.709455779771,0.5932037719617449,1,1,1,0,5012.419283,5585683.035299988,inf
C12463,170.47103,0,3406.5041733999997,4088.2292772342325,-0.7915488403305109,1,1,1,0,-5707.957420000001,5585853.506329988,inf
C12464,6091.906636,0,4488.999111,3897.754530075056,0.4112387049086782,-1,1,1,0,5921.435606,5591945.412965988,inf
C12465,1382.179262,0,2877.798909,2870.020316217347,-0.5211181393207729,1,1,1,0,-4709.727374,5593327.592227988,inf
C12466,714.738754,0,2847.5448263999997,2897.1978350883996,-0.7361616961635357,1,1,1,0,-667.4405080000001,5594042.3309819875,inf
C12467,4228.186416,1,2517.4964196,2537.2365423593283,0.6742335481299907,1,1,1,0,3513.4476619999996,5598270.517397988,inf
C12468,2217.869091,0,2926.9760318,2207.552812511726,-0.32121856237413715,1,1,1,0,-2010.3173249999995,5600488.386488988,inf
C12469,303.052882,0,1769.205281,1553.9609945014922,-0.9434936939780391,1,1,1,0,-1914.816209,5600791.439370988,inf
C12470,1171.807751,0,1727.1309788000003,1569.8266245566174,-0.3537481267760037,1,1,1,0,868.7548690000001,5601963.247121988,inf
C12471,5623.305898,0,2708.8444076,2190.5397295760076,1.3304764351222753,1,1,1,0,4451.498146999999,5607586.553019987,inf
C12472,1151.202909,0,2093.4477061999996,2086.7521790216,-0.4515365105030262,1,1,1,0,-4472.102988999999,5608737.755928988,inf
C12473,3579.298838,0,2365.7336556,2193.154881687457,0.5533422160619405,1,1,1,0,2428.095929,5612317.054766987,inf
C12474,8987.534163,1,4102.6299118,3307.1611807672043,1.4770686955350592,-1,1,1,0,5408.235325,5621304.5889299875,inf
C12475,99.085409,0,3888.0854434000003,3569.235341965861,-1.0615719254626392,1,1,1,0,-8888.448754000001,5621403.674338987,inf
C12476,2949.673416,0,3353.3589469999997,3442.3004184229135,-0.11727202217433066,1,1,1,0,2850.5880070000003,5624353.347754987,inf
C12477,472.580919,0,3217.634549,3562.127663087879,-0.7706219118548977,1,1,1,0,-2477.092497,5624825.928673987,inf
C12478,1152.518504,0,2732.2784822000003,3664.391648555881,-0.4311111173999581,1,1,1,0,679.9375849999999,5625978.447177988,inf
C12479,2764.893686,0,1487.7503868,1307.6365926895323,0.9766806055596731,1,1,1,0,1612.375182,5628743.340863988,inf
C12480,204.464151,0,1508.8261352,1280.221273914701,-1.0188566701531845,1,1,1,0,-2560.4295349999998,5628947.8050149875,inf
C12481,905.844846,0,1100.0604212,1000.9950729851254,-0.19402250864314305,1,1,1,0,701.380695,5629853.649860987,inf
C12482,0.0,0,1005.5442374,1093.126296931302,-0.919879285881999,1,-1,1,0,-905.844846,5629853.649860987,inf
C12483,640.607666,0,903.1620698,1099.8712571320752,-0.23871376044921216,1,1,1,0,640.607666,5630494.257526987,inf
C12484,2507.587709,0,851.7008743999999,991.6857966191766,1.6697696389775836,1,1,1,0,1866.980043,5633001.845235988,inf
C12485,697.009124,0,950.2098689999999,934.111466622638,-0.27106052548040055,1,1,1,0,-1810.5785849999997,5633698.854359987,inf
C12486,854.431761,0,939.9272520000001,935.0044729770024,-0.09143859037143118,1,1,1,0,157.422637,5634553.2861209875,inf
C12487,125.780361,0,965.0833242000001,904.5912390657514,-0.9278256597607776,1,1,1,0,-728.6514000000001,5634679.066481988,inf
C12488,549.036894,0,946.7691698000001,913.6840779556888,-0.435306125384062,1,1,1,0,423.256533,5635228.103375988,inf
C12489,6153.484827,0,1675.9485934,2517.662340389,1.7784498587321218,1,1,1,0,5604.447933,5641381.588202988,inf
C12490,435.997908,0,1623.7463502,2545.585614713797,-0.46659143394536345,1,1,1,0,-5717.486919,5641817.586110988,inf
C12491,1016.090423,0,1656.0780826000002,2534.3736194302865,-0.25252301187694104,1,1,1,0,580.092515,5642833.676533988,inf
